CuttingID,OrderID,FactoryID,StyleID,DateKey,CuttingDate,CutQty,FabricUsedKG,MarkerEfficiencyPct
470,13,1,13,20240805,2024-08-05,2225,481.0,86.6
471,13,1,13,20240806,2024-08-06,4091,852.99,94.1
472,13,1,13,20240807,2024-08-07,2945,602.97,91.2
473,13,1,13,20240808,2024-08-08,3386,797.89,94.0
474,13,1,13,20240810,2024-08-10,3291,789.22,87.9
475,13,1,13,20240811,2024-08-11,3043,645.54,96.0
476,13,1,13,20240812,2024-08-12,2174,454.54,91.1
477,13,1,13,20240813,2024-08-13,3213,822.89,87.5
478,13,1,13,20240814,2024-08-14,3953,727.24,93.0
479,13,1,13,20240815,2024-08-15,1675,437.21,89.2
480,14,1,34,20230103,2023-01-03,2549,703.6,81.7
481,14,1,34,20230104,2023-01-04,2670,533.6,86.4
482,14,1,34,20230105,2023-01-05,1633,308.69,85.1
483,14,1,34,20230107,2023-01-07,3499,656.07,81.0
484,14,1,34,20230108,2023-01-08,1895,408.98,77.9
485,14,1,34,20230109,2023-01-09,2344,461.1,81.7
486,14,1,34,20230110,2023-01-10,3143,857.61,84.1
487,14,1,34,20230111,2023-01-11,2683,651.92,82.0
488,14,1,34,20230112,2023-01-12,2644,606.15,88.0
489,14,1,34,20230114,2023-01-14,2654,634.37,91.6
490,14,1,34,20230115,2023-01-15,2577,552.6,83.5
491,14,1,34,20230116,2023-01-16,1564,409.55,80.7
492,14,1,34,20230117,2023-01-17,2872,791.66,77.8
493,14,1,34,20230118,2023-01-18,2363,642.24,87.3
494,14,1,34,20230119,2023-01-19,2042,518.15,79.8
495,14,1,34,20230121,2023-01-21,1778,359.67,84.4
496,14,1,34,20230122,2023-01-22,3376,697.57,85.2
497,14,1,34,20230123,2023-01-23,2266,575.75,85.4
498,14,1,34,20230124,2023-01-24,2262,515.13,78.4
499,14,1,34,20230125,2023-01-25,3650,977.27,82.1
500,14,1,34,20230126,2023-01-26,2501,639.19,85.9
501,14,1,34,20230128,2023-01-28,1953,544.63,85.8
502,14,1,34,20230129,2023-01-29,2761,597.13,82.1
503,14,1,34,20230130,2023-01-30,1358,300.79,86.7
504,14,1,34,20230131,2023-01-31,2910,600.89,84.7
505,14,1,34,20230201,2023-02-01,1852,376.81,82.5
506,14,1,34,20230202,2023-02-02,1865,416.03,79.5
507,14,1,34,20230204,2023-02-04,2033,564.14,85.3
508,14,1,34,20230205,2023-02-05,1951,372.63,83.4
509,14,1,34,20230206,2023-02-06,1117,235.42,84.9
510,14,1,34,20230207,2023-02-07,3524,972.83,81.7
511,14,1,34,20230208,2023-02-08,1707,432.79,80.0
512,14,1,34,20230209,2023-02-09,2731,530.37,79.3
513,14,1,34,20230211,2023-02-11,1841,409.61,81.2
514,14,1,34,20230212,2023-02-12,3718,814.82,73.7
515,14,1,34,20230213,2023-02-13,3407,928.52,88.1
516,14,1,34,20230214,2023-02-14,2135,423.54,82.0
517,14,1,34,20230215,2023-02-15,3340,695.56,86.0
518,14,1,34,20230216,2023-02-16,1776,441.56,79.8
519,14,1,34,20230218,2023-02-18,1231,327.83,87.1
520,14,1,34,20230219,2023-02-19,2711,703.7,84.1
521,14,1,34,20230220,2023-02-20,1235,297.86,79.5
522,14,1,34,20230221,2023-02-21,1451,343.54,82.1
523,14,1,34,20230222,2023-02-22,2729,733.26,83.9
524,14,1,34,20230223,2023-02-23,2668,673.56,83.4
525,14,1,34,20230225,2023-02-25,2288,456.7,85.4
526,14,1,34,20230226,2023-02-26,1579,298.7,85.9
527,14,1,34,20230227,2023-02-27,1677,347.43,93.2
528,15,2,54,20220613,2022-06-13,1580,303.16,78.9
529,15,2,54,20220614,2022-06-14,3053,752.12,86.6
530,15,2,54,20220615,2022-06-15,1880,393.0,80.9
531,15,2,54,20220616,2022-06-16,2151,440.44,80.9
532,15,2,54,20220618,2022-06-18,1758,359.5,81.6
533,15,2,54,20220619,2022-06-19,2568,602.79,85.1
534,15,2,54,20220620,2022-06-20,2929,812.23,82.3
535,15,2,54,20220621,2022-06-21,2009,428.89,81.5
536,15,2,54,20220622,2022-06-22,2264,508.98,83.8
537,15,2,54,20220623,2022-06-23,2602,700.69,84.0
538,15,2,54,20220625,2022-06-25,3024,836.68,83.9
539,15,2,54,20220626,2022-06-26,2296,488.37,89.8
540,15,2,54,20220627,2022-06-27,2575,710.61,79.9
541,15,2,54,20220628,2022-06-28,1510,306.8,84.7
542,15,2,54,20220629,2022-06-29,1188,228.7,82.4
543,15,2,54,20220630,2022-06-30,2735,642.0,82.2
544,15,2,54,20220702,2022-07-02,1477,320.73,84.5
545,15,2,54,20220703,2022-07-03,2481,525.29,80.4
546,15,2,54,20220704,2022-07-04,3746,931.02,81.9
547,15,2,54,20220705,2022-07-05,1618,431.22,82.0
548,15,2,54,20220706,2022-07-06,2120,429.44,82.6
549,15,2,54,20220707,2022-07-07,1938,416.91,85.0
550,15,2,54,20220709,2022-07-09,2682,680.81,78.7
551,15,2,54,20220710,2022-07-10,2258,441.14,79.3
552,15,2,54,20220711,2022-07-11,2391,628.96,81.3
553,15,2,54,20220712,2022-07-12,1082,297.63,81.2
554,15,2,54,20220713,2022-07-13,2764,623.72,79.2
555,15,2,54,20220714,2022-07-14,730,156.16,79.5
556,15,2,54,20220716,2022-07-16,2119,446.89,86.9
557,15,2,54,20220717,2022-07-17,3090,696.21,79.5
558,15,2,54,20220718,2022-07-18,1524,368.83,86.2
559,15,2,54,20220719,2022-07-19,2290,559.2,82.2
560,15,2,54,20220720,2022-07-20,2083,579.46,81.4
561,15,2,54,20220721,2022-07-21,2680,531.43,75.7
562,15,2,54,20220723,2022-07-23,898,241.16,85.3
563,15,2,54,20220724,2022-07-24,2510,605.3,83.1
564,15,2,54,20220725,2022-07-25,2582,585.72,79.5
565,15,2,54,20220726,2022-07-26,2366,611.02,81.9
566,15,2,54,20220727,2022-07-27,2062,525.1,82.9
567,15,2,54,20220728,2022-07-28,1256,294.45,79.6
568,15,2,54,20220730,2022-07-30,1672,325.37,83.2
569,15,2,54,20220731,2022-07-31,1850,394.2,82.0
570,15,2,54,20220801,2022-08-01,1885,406.46,80.5
571,16,1,1,20221117,2022-11-17,4739,1248.84,80.1
572,16,1,1,20221119,2022-11-19,6309,1232.32,83.9
573,16,1,1,20221120,2022-11-20,3403,631.61,79.8
574,16,1,1,20221121,2022-11-21,2470,460.9,84.8
575,16,1,1,20221122,2022-11-22,5402,1300.58,83.0
576,16,1,1,20221123,2022-11-23,5401,974.61,83.9
577,16,1,1,20221124,2022-11-24,4992,1089.84,83.9
578,16,1,1,20221126,2022-11-26,2961,670.23,81.5
579,16,1,1,20221127,2022-11-27,4845,1345.74,84.3
580,16,1,1,20221128,2022-11-28,5231,1186.89,85.7
581,16,1,1,20221129,2022-11-29,2802,688.65,89.5
582,16,1,1,20221130,2022-11-30,2738,600.18,82.9
583,16,1,1,20221201,2022-12-01,3158,781.03,90.8
584,16,1,1,20221203,2022-12-03,4212,840.87,81.1
585,16,1,1,20221204,2022-12-04,5631,1449.3,87.1
586,16,1,1,20221205,2022-12-05,2786,741.83,87.0
587,16,1,1,20221206,2022-12-06,4719,1233.98,85.3
588,16,1,1,20221207,2022-12-07,3772,799.66,88.6
589,16,1,1,20221208,2022-12-08,5486,1041.09,81.1
590,17,2,38,20220711,2022-07-11,622,170.98,90.5
591,17,2,38,20220712,2022-07-12,607,142.83,86.7
592,17,2,38,20220713,2022-07-13,483,133.67,85.0
593,17,2,38,20220714,2022-07-14,355,79.04,89.3
594,17,2,38,20220716,2022-07-16,399,77.96,92.4
595,17,2,38,20220717,2022-07-17,771,194.08,90.8
596,17,2,38,20220718,2022-07-18,327,69.98,87.1
597,17,2,38,20220719,2022-07-19,512,134.4,88.3
598,17,2,38,20220720,2022-07-20,478,98.09,87.7
599,17,2,38,20220721,2022-07-21,160,44.74,95.4
600,17,2,38,20220723,2022-07-23,529,130.93,89.6
601,17,2,38,20220724,2022-07-24,584,152.76,85.2
602,17,2,38,20220725,2022-07-25,825,152.99,87.6
603,17,2,38,20220726,2022-07-26,836,217.35,93.7
604,17,2,38,20220727,2022-07-27,325,71.31,93.5
605,17,2,38,20220728,2022-07-28,569,121.03,87.9
606,17,2,38,20220730,2022-07-30,636,163.01,96.0
607,17,2,38,20220731,2022-07-31,368,88.52,92.0
608,17,2,38,20220801,2022-08-01,649,156.9,87.5
609,17,2,38,20220802,2022-08-02,175,45.59,86.8
610,17,2,38,20220803,2022-08-03,538,113.8,95.0
611,17,2,38,20220804,2022-08-04,582,128.29,87.3
612,17,2,38,20220806,2022-08-06,164,38.35,91.1
613,17,2,38,20220807,2022-08-07,564,129.01,91.8
614,17,2,38,20220808,2022-08-08,287,69.13,88.2
615,17,2,38,20220809,2022-08-09,195,50.29,88.5
616,17,2,38,20220810,2022-08-10,774,196.81,96.0
617,17,2,38,20220811,2022-08-11,585,117.08,88.5
618,17,2,38,20220813,2022-08-13,391,83.7,85.7
619,17,2,38,20220814,2022-08-14,456,117.92,90.6
620,17,2,38,20220815,2022-08-15,571,125.27,91.0
621,17,2,38,20220816,2022-08-16,431,105.47,90.5
622,17,2,38,20220817,2022-08-17,419,109.86,92.1
623,17,2,38,20220818,2022-08-18,377,87.07,92.8
624,17,2,38,20220820,2022-08-20,520,110.55,87.1
625,17,2,38,20220821,2022-08-21,361,68.17,86.4
626,17,2,38,20220822,2022-08-22,190,39.16,89.9
627,18,3,25,20240630,2024-06-30,2149,491.71,82.5
628,18,3,25,20240701,2024-07-01,3441,657.09,86.1
629,18,3,25,20240702,2024-07-02,3062,749.68,80.6
630,18,3,25,20240703,2024-07-03,2510,614.33,87.3
631,18,3,25,20240704,2024-07-04,4030,892.42,80.7
632,18,3,25,20240706,2024-07-06,1766,419.6,82.0
633,18,3,25,20240707,2024-07-07,2598,611.46,85.3
634,18,3,25,20240708,2024-07-08,2306,627.74,85.7
635,18,3,25,20240709,2024-07-09,3897,961.69,81.6
636,18,3,25,20240710,2024-07-10,2495,670.76,84.4
637,18,3,25,20240711,2024-07-11,3410,763.15,84.9
638,18,3,25,20240713,2024-07-13,3588,991.33,81.9
639,18,3,25,20240714,2024-07-14,2529,460.6,85.6
640,18,3,25,20240715,2024-07-15,1942,421.04,88.1
641,18,3,25,20240716,2024-07-16,4131,1036.68,86.0
642,18,3,25,20240717,2024-07-17,3157,655.11,84.6
643,18,3,25,20240718,2024-07-18,879,170.17,80.8
644,18,3,25,20240720,2024-07-20,4382,891.28,82.2
645,18,3,25,20240721,2024-07-21,2317,563.23,87.1
646,18,3,25,20240722,2024-07-22,3136,821.95,89.0
647,18,3,25,20240723,2024-07-23,2051,547.55,77.6
648,18,3,25,20240724,2024-07-24,4035,960.31,80.0
649,18,3,25,20240725,2024-07-25,4040,1003.96,80.7
650,18,3,25,20240727,2024-07-27,5093,1412.26,82.8
651,18,3,25,20240728,2024-07-28,1248,226.47,81.4
652,18,3,25,20240729,2024-07-29,2444,583.93,81.0
653,18,3,25,20240730,2024-07-30,3155,790.83,81.9
654,18,3,25,20240731,2024-07-31,2471,533.49,85.6
655,18,3,25,20240801,2024-08-01,3403,816.77,83.5
656,18,3,25,20240803,2024-08-03,2757,581.94,75.2
657,18,3,25,20240804,2024-08-04,3028,659.66,78.9
658,18,3,25,20240805,2024-08-05,2037,490.62,82.8
659,18,3,25,20240806,2024-08-06,4235,798.74,85.2
660,18,3,25,20240807,2024-08-07,3457,743.6,86.1
661,18,3,25,20240808,2024-08-08,3834,924.25,90.1
662,18,3,25,20240810,2024-08-10,1506,300.38,83.9
663,18,3,25,20240811,2024-08-11,2389,490.66,83.1
664,18,3,25,20240812,2024-08-12,1564,419.88,83.4
665,18,3,25,20240813,2024-08-13,1869,401.7,88.2
666,18,3,25,20240814,2024-08-14,2880,718.77,84.9
667,18,3,25,20240815,2024-08-15,3085,792.53,86.7
668,18,3,25,20240817,2024-08-17,2567,542.43,86.8
669,19,3,11,20221210,2022-12-10,1330,270.46,82.4
670,19,3,11,20221211,2022-12-11,1634,353.59,83.7
671,19,3,11,20221212,2022-12-12,1753,428.86,83.7
672,19,3,11,20221213,2022-12-13,1581,349.9,86.9
673,19,3,11,20221214,2022-12-14,2777,661.53,82.6
674,19,3,11,20221215,2022-12-15,1981,495.65,82.2
675,19,3,11,20221217,2022-12-17,1872,383.17,86.8
676,19,3,11,20221218,2022-12-18,2814,581.62,84.8
677,19,3,11,20221219,2022-12-19,959,219.03,87.9
678,19,3,11,20221220,2022-12-20,1954,504.45,86.0
679,19,3,11,20221221,2022-12-21,1759,473.71,86.5
680,19,3,11,20221222,2022-12-22,2451,530.73,88.4
681,19,3,11,20221224,2022-12-24,2313,485.55,89.6
682,19,3,11,20221225,2022-12-25,1998,522.85,87.3
683,19,3,11,20221226,2022-12-26,1948,444.63,82.9
684,19,3,11,20221227,2022-12-27,2252,479.55,92.0
685,19,3,11,20221228,2022-12-28,1713,321.13,83.7
686,19,3,11,20221229,2022-12-29,1863,395.41,87.7
687,19,3,11,20221231,2022-12-31,1379,328.31,86.1
688,19,3,11,20230101,2023-01-01,1537,294.37,86.7
689,19,3,11,20230102,2023-01-02,2191,478.02,87.4
690,19,3,11,20230103,2023-01-03,2651,563.99,86.8
691,19,3,11,20230104,2023-01-04,2012,379.29,87.3
692,19,3,11,20230105,2023-01-05,2859,722.5,87.6
693,19,3,11,20230107,2023-01-07,2141,488.96,88.1
694,19,3,11,20230108,2023-01-08,2880,519.67,83.7
695,19,3,11,20230109,2023-01-09,2062,492.09,92.0
696,19,3,11,20230110,2023-01-10,894,241.73,86.4
697,19,3,11,20230111,2023-01-11,1954,423.19,85.6
698,19,3,11,20230112,2023-01-12,1705,334.89,85.1
699,19,3,11,20230114,2023-01-14,1604,443.74,87.0
700,19,3,11,20230115,2023-01-15,2405,551.51,87.7
701,19,3,11,20230116,2023-01-16,2020,498.87,83.0
702,19,3,11,20230117,2023-01-17,2520,581.39,83.6
703,19,3,11,20230118,2023-01-18,1126,216.07,84.8
704,19,3,11,20230119,2023-01-19,1928,376.22,80.7
705,19,3,11,20230121,2023-01-21,1291,279.37,83.7
706,19,3,11,20230122,2023-01-22,2261,412.24,89.4
707,19,3,11,20230123,2023-01-23,2651,644.74,86.4
708,19,3,11,20230124,2023-01-24,1516,339.94,86.6
709,19,3,11,20230125,2023-01-25,1682,377.85,86.7
710,19,3,11,20230126,2023-01-26,1792,462.57,84.8
711,19,3,11,20230128,2023-01-28,1815,418.05,85.2
712,19,3,11,20230129,2023-01-29,1826,506.61,81.6
713,19,3,11,20230130,2023-01-30,2703,573.52,85.9
714,19,3,11,20230131,2023-01-31,1348,372.38,83.9
715,19,3,11,20230201,2023-02-01,1826,508.79,83.8
716,19,3,11,20230202,2023-02-02,1787,445.77,85.8
717,19,3,11,20230204,2023-02-04,2046,549.46,86.6
718,19,3,11,20230205,2023-02-05,1344,250.47,88.5
719,19,3,11,20230206,2023-02-06,1417,319.39,83.0
720,20,3,38,20250201,2025-02-01,3073,652.46,84.6
721,20,3,38,20250202,2025-02-02,3818,844.16,86.9
722,20,3,38,20250203,2025-02-03,2606,547.51,90.3
723,20,3,38,20250204,2025-02-04,3230,710.97,88.8
724,20,3,38,20250205,2025-02-05,3013,557.11,84.5
725,20,3,38,20250206,2025-02-06,2861,662.98,87.8
726,20,3,38,20250208,2025-02-08,4189,973.52,75.4
727,20,3,38,20250209,2025-02-09,5275,1051.6,80.1
728,20,3,38,20250210,2025-02-10,2048,417.59,86.0
729,20,3,38,20250211,2025-02-11,1723,355.66,84.1
730,20,3,38,20250212,2025-02-12,3163,728.43,82.9
731,20,3,38,20250213,2025-02-13,2719,648.79,86.4
732,20,3,38,20250215,2025-02-15,1984,491.82,82.4
733,20,3,38,20250216,2025-02-16,3434,949.31,85.7
734,20,3,38,20250217,2025-02-17,4342,943.33,82.4
735,20,3,38,20250218,2025-02-18,2773,646.03,81.4
736,20,3,38,20250219,2025-02-19,3383,809.71,91.1
737,20,3,38,20250220,2025-02-20,2359,536.39,81.2
738,20,3,38,20250222,2025-02-22,2825,616.9,91.8
739,20,3,38,20250223,2025-02-23,3905,789.21,87.0
740,20,3,38,20250224,2025-02-24,3015,640.58,87.9
741,20,3,38,20250225,2025-02-25,1991,371.74,89.6
742,20,3,38,20250226,2025-02-26,3746,1016.59,82.3
743,20,3,38,20250227,2025-02-27,4156,926.18,82.0
744,20,3,38,20250301,2025-03-01,3643,719.19,85.2
745,20,3,38,20250302,2025-03-02,1578,312.92,86.5
746,20,3,38,20250303,2025-03-03,3899,905.91,84.8
747,21,3,34,20220418,2022-04-18,1480,342.06,83.4
748,21,3,34,20220419,2022-04-19,1884,461.68,86.0
749,21,3,34,20220420,2022-04-20,1476,270.9,82.5
750,21,3,34,20220421,2022-04-21,1784,397.89,78.1
751,21,3,34,20220423,2022-04-23,1526,403.19,80.2
752,21,3,34,20220424,2022-04-24,1602,326.09,79.7
753,21,3,34,20220425,2022-04-25,1817,444.06,82.1
754,21,3,34,20220426,2022-04-26,1879,361.9,84.4
755,21,3,34,20220427,2022-04-27,1372,294.08,84.4
756,21,3,34,20220428,2022-04-28,1087,203.55,82.3
757,21,3,34,20220430,2022-04-30,2241,503.85,83.1
758,21,3,34,20220501,2022-05-01,1434,377.1,79.9
759,21,3,34,20220502,2022-05-02,1991,420.16,79.6
760,21,3,34,20220503,2022-05-03,1820,372.65,80.7
761,21,3,34,20220504,2022-05-04,1690,453.94,82.6
762,21,3,34,20220505,2022-05-05,1106,298.22,80.5
763,21,3,34,20220507,2022-05-07,1826,334.74,87.5
764,21,3,34,20220508,2022-05-08,1709,416.97,85.5
765,21,3,34,20220509,2022-05-09,994,199.6,84.5
766,21,3,34,20220510,2022-05-10,1079,301.93,83.2
767,21,3,34,20220511,2022-05-11,1808,419.09,85.2
768,21,3,34,20220512,2022-05-12,2019,492.33,85.1
769,21,3,34,20220514,2022-05-14,1620,326.14,85.5
770,21,3,34,20220515,2022-05-15,1952,384.7,83.8
771,21,3,34,20220516,2022-05-16,1996,457.79,80.5
772,21,3,34,20220517,2022-05-17,1614,346.84,80.5
773,21,3,34,20220518,2022-05-18,1615,383.54,85.6
774,21,3,34,20220519,2022-05-19,2326,579.94,83.4
775,21,3,34,20220521,2022-05-21,1868,479.91,79.2
776,21,3,34,20220522,2022-05-22,1996,406.73,78.8
777,21,3,34,20220523,2022-05-23,1415,276.47,80.6
778,21,3,34,20220524,2022-05-24,792,146.72,85.8
779,22,1,14,20230527,2023-05-27,3894,1007.95,81.7
780,22,1,14,20230528,2023-05-28,5736,1137.25,83.2
781,22,1,14,20230529,2023-05-29,4527,1210.75,83.4
782,22,1,14,20230530,2023-05-30,3381,623.5,85.8
783,22,1,14,20230531,2023-05-31,4432,904.15,85.4
784,22,1,14,20230601,2023-06-01,4510,1111.61,81.1
785,22,1,14,20230603,2023-06-03,3150,696.06,83.9
786,22,1,14,20230604,2023-06-04,5171,1416.32,84.2
787,22,1,14,20230605,2023-06-05,1350,287.01,81.0
788,22,1,14,20230606,2023-06-06,2496,467.57,84.3
789,22,1,14,20230607,2023-06-07,4465,1034.78,77.0
790,22,1,14,20230608,2023-06-08,2038,466.84,79.7
791,22,1,14,20230610,2023-06-10,2716,673.18,80.4
792,22,1,14,20230611,2023-06-11,4836,1050.89,86.3
793,22,1,14,20230612,2023-06-12,2449,492.83,78.6
794,22,1,14,20230613,2023-06-13,4898,1262.12,87.7
795,22,1,14,20230614,2023-06-14,3057,822.33,84.0
796,22,1,14,20230615,2023-06-15,6399,1278.58,81.1
797,22,1,14,20230617,2023-06-17,3595,859.3,86.6
798,22,1,14,20230618,2023-06-18,2539,497.11,86.2
799,22,1,14,20230619,2023-06-19,4805,1282.04,79.8
800,22,1,14,20230620,2023-06-20,4315,1076.65,87.3
801,22,1,14,20230621,2023-06-21,6209,1357.52,81.6
802,22,1,14,20230622,2023-06-22,2100,466.17,83.4
803,22,1,14,20230624,2023-06-24,6789,1630.8,88.1
804,23,3,14,20231216,2023-12-16,3386,726.1,88.7
805,23,3,14,20231217,2023-12-17,4223,942.24,86.2
806,23,3,14,20231218,2023-12-18,3383,877.9,85.3
807,23,3,14,20231219,2023-12-19,4421,1028.48,88.1
808,23,3,14,20231220,2023-12-20,5927,1117.13,90.4
809,23,3,14,20231221,2023-12-21,4570,986.06,82.9
810,23,3,14,20231223,2023-12-23,7433,1779.71,84.1
811,23,3,14,20231224,2023-12-24,4706,1016.03,89.3
812,23,3,14,20231225,2023-12-25,7820,2067.64,88.5
813,23,3,14,20231226,2023-12-26,8929,2051.75,88.4
814,23,3,14,20231227,2023-12-27,8233,1851.84,89.8
815,23,3,14,20231228,2023-12-28,9590,2566.01,84.4
816,23,3,14,20231230,2023-12-30,8030,1776.62,85.0
817,23,3,14,20231231,2023-12-31,5163,1243.21,87.3
818,23,3,14,20240101,2024-01-01,6959,1347.41,92.3
819,23,3,14,20240102,2024-01-02,7626,1821.31,87.8
820,23,3,14,20240103,2024-01-03,8309,2166.15,84.7
821,23,3,14,20240104,2024-01-04,6899,1666.04,88.7
822,23,3,14,20240106,2024-01-06,6566,1244.1,90.6
823,24,2,29,20231205,2023-12-05,1843,497.19,84.6
824,24,2,29,20231206,2023-12-06,2621,493.95,82.4
825,24,2,29,20231207,2023-12-07,2314,532.2,80.1
826,24,2,29,20231209,2023-12-09,1229,230.27,84.2
827,24,2,29,20231210,2023-12-10,1506,365.94,81.4
828,24,2,29,20231211,2023-12-11,3360,903.01,81.3
829,24,2,29,20231212,2023-12-12,3521,703.72,87.2
830,24,2,29,20231213,2023-12-13,2878,766.11,88.4
831,24,2,29,20231214,2023-12-14,2501,682.04,80.9
832,24,2,29,20231216,2023-12-16,2377,583.39,88.0
833,24,2,29,20231217,2023-12-17,2167,495.77,86.6
834,24,2,29,20231218,2023-12-18,2476,531.38,85.2
835,24,2,29,20231219,2023-12-19,2791,610.88,81.2
836,24,2,29,20231220,2023-12-20,2485,585.93,83.5
837,24,2,29,20231221,2023-12-21,3738,727.55,80.1
838,24,2,29,20231223,2023-12-23,2411,599.97,85.0
839,24,2,29,20231224,2023-12-24,2011,397.49,87.7
840,24,2,29,20231225,2023-12-25,3464,746.66,84.8
841,24,2,29,20231226,2023-12-26,3386,622.71,79.9
842,24,2,29,20231227,2023-12-27,3144,687.6,85.1
843,24,2,29,20231228,2023-12-28,2573,597.8,82.8
844,24,2,29,20231230,2023-12-30,1181,299.4,80.7
845,24,2,29,20231231,2023-12-31,4120,1047.31,78.6
846,24,2,29,20240101,2024-01-01,974,196.35,79.9
847,24,2,29,20240102,2024-01-02,2305,568.82,79.2
848,24,2,29,20240103,2024-01-03,2641,552.11,85.1
849,24,2,29,20240104,2024-01-04,3083,610.89,79.6
850,24,2,29,20240106,2024-01-06,2934,818.78,84.1
851,24,2,29,20240107,2024-01-07,1929,376.29,82.2
852,24,2,29,20240108,2024-01-08,2543,699.92,81.7
853,24,2,29,20240109,2024-01-09,1951,509.96,82.5
854,24,2,29,20240110,2024-01-10,1747,403.21,83.1
855,24,2,29,20240111,2024-01-11,1976,504.86,81.0
856,24,2,29,20240113,2024-01-13,3242,712.33,84.3
857,25,3,58,20241110,2024-11-10,2811,686.87,84.2
858,25,3,58,20241111,2024-11-11,1509,393.01,83.5
859,25,3,58,20241112,2024-11-12,1606,448.56,81.2
860,25,3,58,20241113,2024-11-13,2684,507.52,81.5
861,25,3,58,20241114,2024-11-14,785,215.83,82.0
862,25,3,58,20241116,2024-11-16,2335,545.32,79.7
863,25,3,58,20241117,2024-11-17,3782,696.58,83.4
864,25,3,58,20241118,2024-11-18,3131,622.15,81.3
865,25,3,58,20241119,2024-11-19,1944,425.62,81.3
866,25,3,58,20241120,2024-11-20,2386,489.65,77.2
867,25,3,58,20241121,2024-11-21,1845,464.91,82.2
868,25,3,58,20241123,2024-11-23,2658,562.68,80.3
869,25,3,58,20241124,2024-11-24,1710,344.75,78.8
870,25,3,58,20241125,2024-11-25,1924,450.31,81.7
871,25,3,58,20241126,2024-11-26,2839,781.76,86.9
872,25,3,58,20241127,2024-11-27,2273,573.57,83.6
873,25,3,58,20241128,2024-11-28,2591,508.7,78.1
874,25,3,58,20241130,2024-11-30,2326,420.21,81.6
875,25,3,58,20241201,2024-12-01,2450,473.64,79.5
876,25,3,58,20241202,2024-12-02,2519,491.72,81.9
877,25,3,58,20241203,2024-12-03,2271,490.67,78.3
878,25,3,58,20241204,2024-12-04,2554,645.73,79.6
879,25,3,58,20241205,2024-12-05,1576,335.82,79.7
880,25,3,58,20241207,2024-12-07,2474,461.7,81.1
881,25,3,58,20241208,2024-12-08,2812,779.01,83.5
882,25,3,58,20241209,2024-12-09,1836,490.78,77.2
883,25,3,58,20241210,2024-12-10,2578,625.04,79.4
884,25,3,58,20241211,2024-12-11,1409,387.75,82.1
885,25,3,58,20241212,2024-12-12,1629,427.68,84.2
886,25,3,58,20241214,2024-12-14,2658,703.25,84.1
887,25,3,58,20241215,2024-12-15,2360,621.98,86.0
888,25,3,58,20241216,2024-12-16,1947,518.46,83.1
889,25,3,58,20241217,2024-12-17,3011,756.84,78.8
890,25,3,58,20241218,2024-12-18,1568,322.4,82.5
891,25,3,58,20241219,2024-12-19,1619,345.08,79.3
892,25,3,58,20241221,2024-12-21,1728,435.21,78.5
893,25,3,58,20241222,2024-12-22,2943,667.51,76.5
894,25,3,58,20241223,2024-12-23,349,95.9,82.3
895,25,3,58,20241224,2024-12-24,1383,298.15,83.4
896,25,3,58,20241225,2024-12-25,982,221.79,79.7
897,25,3,58,20241226,2024-12-26,1893,391.96,79.4
898,25,3,58,20241228,2024-12-28,2748,652.09,82.3
899,25,3,58,20241229,2024-12-29,1487,276.59,81.3
900,26,3,73,20230710,2023-07-10,1383,305.73,83.9
901,26,3,73,20230711,2023-07-11,1971,398.74,84.7
902,26,3,73,20230712,2023-07-12,1629,355.63,87.5
903,26,3,73,20230713,2023-07-13,1170,249.86,87.0
904,26,3,73,20230715,2023-07-15,2096,395.95,87.4
905,26,3,73,20230716,2023-07-16,2014,437.72,84.4
906,26,3,73,20230717,2023-07-17,1389,306.05,88.2
907,26,3,73,20230718,2023-07-18,1757,357.68,90.7
908,26,3,73,20230719,2023-07-19,1712,408.27,83.4
909,26,3,73,20230720,2023-07-20,1238,262.4,88.4
910,26,3,73,20230722,2023-07-22,3168,771.0,91.5
911,26,3,73,20230723,2023-07-23,1900,519.88,85.6
912,26,3,73,20230724,2023-07-24,3013,761.63,90.4
913,26,3,73,20230725,2023-07-25,1951,402.75,86.7
914,26,3,73,20230726,2023-07-26,1920,427.85,87.6
915,26,3,73,20230727,2023-07-27,987,190.84,83.5
916,26,3,73,20230729,2023-07-29,2639,717.21,85.3
917,26,3,73,20230730,2023-07-30,1281,315.84,87.3
918,26,3,73,20230731,2023-07-31,1251,315.33,88.4
919,26,3,73,20230801,2023-08-01,2470,600.22,85.7
920,26,3,73,20230802,2023-08-02,2117,483.44,84.5
921,26,3,73,20230803,2023-08-03,1492,410.27,86.9
922,26,3,73,20230805,2023-08-05,1434,355.26,90.3
923,26,3,73,20230806,2023-08-06,2445,453.02,85.9
924,26,3,73,20230807,2023-08-07,1359,262.43,83.5
925,26,3,73,20230808,2023-08-08,2344,569.46,93.2
926,26,3,73,20230809,2023-08-09,2948,764.99,85.9
927,26,3,73,20230810,2023-08-10,1941,472.14,86.6
928,26,3,73,20230812,2023-08-12,2324,603.61,85.8
929,26,3,73,20230813,2023-08-13,3110,794.45,86.4
930,26,3,73,20230814,2023-08-14,2148,521.38,80.7
931,26,3,73,20230815,2023-08-15,1806,417.43,81.1
932,26,3,73,20230816,2023-08-16,1230,316.23,88.1
933,26,3,73,20230817,2023-08-17,1798,402.54,83.3
