FinishingID,OrderID,FactoryID,StyleID,DateKey,FinishingDate,FinishedQty,PackedQty,RejectQty
522,39,2,42,20240619,2024-06-19,11426,11239,187
523,39,2,42,20240620,2024-06-20,3951,3741,210
524,39,2,42,20240622,2024-06-22,8760,8257,503
525,39,2,42,20240623,2024-06-23,8023,7690,333
526,39,2,42,20240624,2024-06-24,6765,6469,296
527,39,2,42,20240625,2024-06-25,8194,7946,248
528,39,2,42,20240626,2024-06-26,9582,9027,555
529,39,2,42,20240627,2024-06-27,8519,8088,431
530,39,2,42,20240629,2024-06-29,10516,10202,314
531,39,2,42,20240630,2024-06-30,8313,8222,91
532,39,2,42,20240701,2024-07-01,7703,7348,355
533,39,2,42,20240702,2024-07-02,8090,7898,192
534,39,2,42,20240703,2024-07-03,8865,8479,386
535,39,2,42,20240704,2024-07-04,8466,8380,86
536,40,2,60,20241203,2024-12-03,6377,6079,298
537,40,2,60,20241204,2024-12-04,3443,3372,71
538,40,2,60,20241205,2024-12-05,3295,3189,106
539,40,2,60,20241207,2024-12-07,3475,3338,137
540,40,2,60,20241208,2024-12-08,8186,7792,394
541,40,2,60,20241209,2024-12-09,9077,8656,421
542,40,2,60,20241210,2024-12-10,3974,3843,131
543,40,2,60,20241211,2024-12-11,4693,4439,254
544,41,2,11,20240825,2024-08-25,15334,14534,800
545,41,2,11,20240826,2024-08-26,7500,7225,275
546,41,2,11,20240827,2024-08-27,16640,16376,264
547,41,2,11,20240828,2024-08-28,15263,15022,241
548,41,2,11,20240829,2024-08-29,15036,14494,542
549,41,2,11,20240831,2024-08-31,16009,15596,413
550,41,2,11,20240901,2024-09-01,13183,12590,593
551,41,2,11,20240902,2024-09-02,12653,12406,247
552,41,2,11,20240903,2024-09-03,13091,12551,540
553,41,2,11,20240904,2024-09-04,24372,23751,621
554,42,2,17,20241019,2024-10-19,3585,3506,79
555,42,2,17,20241020,2024-10-20,3280,3107,173
556,42,2,17,20241021,2024-10-21,2438,2391,47
557,42,2,17,20241022,2024-10-22,5950,5789,161
558,42,2,17,20241023,2024-10-23,4364,4124,240
559,42,2,17,20241024,2024-10-24,3518,3351,167
560,42,2,17,20241026,2024-10-26,6232,5921,311
561,42,2,17,20241027,2024-10-27,7203,6810,393
562,42,2,17,20241028,2024-10-28,6411,6108,303
563,42,2,17,20241029,2024-10-29,2778,2636,142
564,42,2,17,20241030,2024-10-30,5116,4948,168
565,42,2,17,20241031,2024-10-31,4709,4508,201
566,42,2,17,20241102,2024-11-02,4990,4690,300
567,43,2,64,20240224,2024-02-24,5005,4884,121
568,43,2,64,20240225,2024-02-25,6573,6414,159
569,43,2,64,20240226,2024-02-26,3454,3371,83
570,43,2,64,20240227,2024-02-27,4708,4597,111
571,43,2,64,20240228,2024-02-28,6041,5946,95
572,43,2,64,20240229,2024-02-29,4111,4014,97
573,43,2,64,20240302,2024-03-02,5117,5039,78
574,43,2,64,20240303,2024-03-03,3744,3682,62
575,43,2,64,20240304,2024-03-04,5993,5655,338
576,43,2,64,20240305,2024-03-05,5646,5315,331
577,43,2,64,20240306,2024-03-06,6750,6525,225
578,43,2,64,20240307,2024-03-07,4554,4476,78
579,43,2,64,20240309,2024-03-09,4195,4059,136
580,43,2,64,20240310,2024-03-10,5184,4880,304
581,43,2,64,20240311,2024-03-11,6417,6095,322
582,43,2,64,20240312,2024-03-12,3817,3723,94
583,43,2,64,20240313,2024-03-13,5010,4958,52
584,43,2,64,20240314,2024-03-14,4310,4051,259
585,43,2,64,20240316,2024-03-16,1239,1186,53
586,43,2,64,20240317,2024-03-17,2641,2530,111
587,43,2,64,20240318,2024-03-18,8093,7726,367
588,44,2,46,20231025,2023-10-25,4940,4852,88
589,44,2,46,20231026,2023-10-26,5058,4801,257
590,44,2,46,20231028,2023-10-28,5990,5632,358
591,44,2,46,20231029,2023-10-29,8462,7958,504
592,44,2,46,20231030,2023-10-30,6268,6158,110
593,44,2,46,20231031,2023-10-31,5804,5624,180
594,44,2,46,20231101,2023-11-01,9503,9108,395
595,44,2,46,20231102,2023-11-02,3586,3490,96
596,44,2,46,20231104,2023-11-04,9351,8800,551
597,44,2,46,20231105,2023-11-05,8724,8304,420
598,44,2,46,20231106,2023-11-06,14155,14000,155
599,44,2,46,20231107,2023-11-07,9577,9343,234
600,44,2,46,20231108,2023-11-08,10637,10407,230
601,44,2,46,20231109,2023-11-09,12698,12477,221
602,45,2,39,20240224,2024-02-24,787,744,43
603,45,2,39,20240225,2024-02-25,539,531,8
604,45,2,39,20240226,2024-02-26,213,204,9
605,45,2,39,20240227,2024-02-27,224,211,13
606,45,2,39,20240228,2024-02-28,911,901,10
607,45,2,39,20240229,2024-02-29,729,709,20
608,45,2,39,20240302,2024-03-02,341,322,19
609,45,2,39,20240303,2024-03-03,706,676,30
610,45,2,39,20240304,2024-03-04,649,618,31
611,45,2,39,20240305,2024-03-05,511,501,10
612,45,2,39,20240306,2024-03-06,703,667,36
613,45,2,39,20240307,2024-03-07,455,429,26
614,45,2,39,20240309,2024-03-09,599,576,23
615,45,2,39,20240310,2024-03-10,344,328,16
616,46,3,72,20220522,2022-05-22,6882,6763,119
617,46,3,72,20220523,2022-05-23,8333,8116,217
618,46,3,72,20220524,2022-05-24,7292,6861,431
619,46,3,72,20220525,2022-05-25,7287,7148,139
620,46,3,72,20220526,2022-05-26,9666,9329,337
621,46,3,72,20220528,2022-05-28,8416,8328,88
622,46,3,72,20220529,2022-05-29,6930,6746,184
623,46,3,72,20220530,2022-05-30,6237,6057,180
624,46,3,72,20220531,2022-05-31,4016,3833,183
625,46,3,72,20220601,2022-06-01,8721,8335,386
626,46,3,72,20220602,2022-06-02,7604,7345,259
627,46,3,72,20220604,2022-06-04,5764,5423,341
628,46,3,72,20220605,2022-06-05,3541,3443,98
629,47,2,12,20250526,2025-05-26,8073,7717,356
630,47,2,12,20250527,2025-05-27,13598,13181,417
631,47,2,12,20250528,2025-05-28,10972,10516,456
632,47,2,12,20250529,2025-05-29,5782,5463,319
633,47,2,12,20250531,2025-05-31,13614,13412,202
634,47,2,12,20250601,2025-06-01,12473,12133,340
635,47,2,12,20250602,2025-06-02,8900,8804,96
636,47,2,12,20250603,2025-06-03,13871,13252,619
637,47,2,12,20250604,2025-06-04,5353,5254,99
638,47,2,12,20250605,2025-06-05,13605,13358,247
639,47,2,12,20250607,2025-06-07,12011,11325,686
640,47,2,12,20250608,2025-06-08,4698,4454,244
641,47,2,12,20250609,2025-06-09,10473,9874,599
642,48,1,25,20250305,2025-03-05,4334,4262,72
643,48,1,25,20250306,2025-03-06,3106,2987,119
644,48,1,25,20250308,2025-03-08,3400,3361,39
645,48,1,25,20250309,2025-03-09,5897,5577,320
646,48,1,25,20250310,2025-03-10,5099,4930,169
647,48,1,25,20250311,2025-03-11,3984,3865,119
648,48,1,25,20250312,2025-03-12,3552,3372,180
649,48,1,25,20250313,2025-03-13,4449,4298,151
650,48,1,25,20250315,2025-03-15,4035,3805,230
651,48,1,25,20250316,2025-03-16,4544,4389,155
652,48,1,25,20250317,2025-03-17,3671,3549,122
653,48,1,25,20250318,2025-03-18,5037,4915,122
654,48,1,25,20250319,2025-03-19,5325,5232,93
655,48,1,25,20250320,2025-03-20,2321,2270,51
656,49,2,53,20240602,2024-06-02,7993,7576,417
657,49,2,53,20240603,2024-06-03,7480,7181,299
658,49,2,53,20240604,2024-06-04,7266,7190,76
659,49,2,53,20240605,2024-06-05,5940,5731,209
660,49,2,53,20240606,2024-06-06,8217,7863,354
661,49,2,53,20240608,2024-06-08,6231,6166,65
662,49,2,53,20240609,2024-06-09,8351,8073,278
663,49,2,53,20240610,2024-06-10,5172,5088,84
664,49,2,53,20240611,2024-06-11,8941,8818,123
665,49,2,53,20240612,2024-06-12,7646,7226,420
666,49,2,53,20240613,2024-06-13,4881,4802,79
667,49,2,53,20240615,2024-06-15,5907,5831,76
668,49,2,53,20240616,2024-06-16,7771,7307,464
669,50,2,60,20231230,2023-12-30,415,402,13
670,50,2,60,20231231,2023-12-31,912,865,47
671,50,2,60,20240101,2024-01-01,1271,1214,57
672,50,2,60,20240102,2024-01-02,1647,1620,27
673,50,2,60,20240103,2024-01-03,1548,1495,53
674,50,2,60,20240104,2024-01-04,953,917,36
675,50,2,60,20240106,2024-01-06,945,903,42
676,50,2,60,20240107,2024-01-07,1487,1419,68
677,50,2,60,20240108,2024-01-08,1656,1634,22
678,50,2,60,20240109,2024-01-09,1931,1838,93
679,50,2,60,20240110,2024-01-10,1423,1360,63
680,50,2,60,20240111,2024-01-11,1409,1348,61
681,50,2,60,20240113,2024-01-13,1639,1581,58
682,50,2,60,20240114,2024-01-14,1212,1176,36
683,51,1,38,20230326,2023-03-26,4086,3906,180
684,51,1,38,20230327,2023-03-27,2572,2434,138
685,51,1,38,20230328,2023-03-28,3209,3173,36
686,51,1,38,20230329,2023-03-29,3038,2977,61
687,51,1,38,20230330,2023-03-30,1389,1340,49
688,51,1,38,20230401,2023-04-01,3557,3372,185
689,51,1,38,20230402,2023-04-02,4616,4404,212
690,51,1,38,20230403,2023-04-03,2761,2682,79
691,51,1,38,20230404,2023-04-04,1942,1884,58
692,51,1,38,20230405,2023-04-05,2765,2631,134
693,51,1,38,20230406,2023-04-06,4268,4026,242
694,51,1,38,20230408,2023-04-08,2074,1957,117
695,51,1,38,20230409,2023-04-09,3240,3165,75
696,51,1,38,20230410,2023-04-10,3892,3705,187
697,51,1,38,20230411,2023-04-11,4182,4036,146
698,51,1,38,20230412,2023-04-12,3883,3771,112
699,51,1,38,20230413,2023-04-13,4930,4812,118
700,52,1,2,20230522,2023-05-22,6435,6339,96
701,52,1,2,20230523,2023-05-23,5958,5716,242
702,52,1,2,20230524,2023-05-24,6328,6185,143
703,52,1,2,20230525,2023-05-25,2266,2183,83
704,52,1,2,20230527,2023-05-27,3968,3830,138
705,52,1,2,20230528,2023-05-28,5712,5530,182
706,52,1,2,20230529,2023-05-29,4637,4560,77
707,52,1,2,20230530,2023-05-30,5394,5182,212
708,52,1,2,20230531,2023-05-31,2790,2677,113
709,52,1,2,20230601,2023-06-01,3759,3556,203
710,52,1,2,20230603,2023-06-03,1953,1878,75
711,52,1,2,20230604,2023-06-04,4036,3830,206
712,52,1,2,20230605,2023-06-05,4223,4166,57
713,52,1,2,20230606,2023-06-06,6625,6554,71
714,53,2,60,20240820,2024-08-20,4342,4260,82
715,53,2,60,20240821,2024-08-21,2827,2710,117
716,53,2,60,20240822,2024-08-22,3657,3533,124
717,53,2,60,20240824,2024-08-24,5963,5758,205
718,53,2,60,20240825,2024-08-25,5329,5073,256
719,53,2,60,20240826,2024-08-26,6122,5773,349
720,53,2,60,20240827,2024-08-27,5776,5662,114
721,54,2,44,20250923,2025-09-23,2553,2472,81
722,54,2,44,20250924,2025-09-24,2007,1984,23
723,54,2,44,20250925,2025-09-25,1246,1188,58
724,54,2,44,20250927,2025-09-27,1455,1425,30
725,54,2,44,20250928,2025-09-28,720,684,36
726,54,2,44,20250929,2025-09-29,2353,2233,120
727,54,2,44,20250930,2025-09-30,1946,1889,57
728,54,2,44,20251001,2025-10-01,1422,1338,84
729,54,2,44,20251002,2025-10-02,1778,1696,82
730,54,2,44,20251004,2025-10-04,789,742,47
731,54,2,44,20251005,2025-10-05,1821,1738,83
732,54,2,44,20251006,2025-10-06,3200,3156,44
733,54,2,44,20251007,2025-10-07,1885,1832,53
734,54,2,44,20251008,2025-10-08,1002,978,24
735,54,2,44,20251009,2025-10-09,939,919,20
736,55,3,4,20220602,2022-06-02,9233,9002,231
737,55,3,4,20220604,2022-06-04,18259,17650,609
738,55,3,4,20220605,2022-06-05,6914,6775,139
739,55,3,4,20220606,2022-06-06,9045,8950,95
740,55,3,4,20220607,2022-06-07,8118,7968,150
741,55,3,4,20220608,2022-06-08,5358,5217,141
742,55,3,4,20220609,2022-06-09,11137,10946,191
743,55,3,4,20220611,2022-06-11,12464,11842,622
744,55,3,4,20220612,2022-06-12,12005,11580,425
745,55,3,4,20220613,2022-06-13,6780,6693,87
746,55,3,4,20220614,2022-06-14,6404,6218,186
747,55,3,4,20220615,2022-06-15,7715,7575,140
748,55,3,4,20220616,2022-06-16,7116,6718,398
749,56,2,25,20250204,2025-02-04,7724,7609,115
750,56,2,25,20250205,2025-02-05,4459,4228,231
751,56,2,25,20250206,2025-02-06,5629,5569,60
752,56,2,25,20250208,2025-02-08,5999,5907,92
753,56,2,25,20250209,2025-02-09,6179,5926,253
754,56,2,25,20250210,2025-02-10,4390,4330,60
755,56,2,25,20250211,2025-02-11,10766,10354,412
756,56,2,25,20250212,2025-02-12,7383,7105,278
757,56,2,25,20250213,2025-02-13,6781,6392,389
758,56,2,25,20250215,2025-02-15,6358,6155,203
759,56,2,25,20250216,2025-02-16,8225,7843,382
760,56,2,25,20250217,2025-02-17,8063,7782,281
761,56,2,25,20250218,2025-02-18,9623,9468,155
762,57,1,36,20251025,2025-10-25,2620,2565,55
763,57,1,36,20251026,2025-10-26,2680,2535,145
764,57,1,36,20251027,2025-10-27,4934,4868,66
765,57,1,36,20251028,2025-10-28,4469,4370,99
766,57,1,36,20251029,2025-10-29,5428,5319,109
767,57,1,36,20251030,2025-10-30,2984,2901,83
768,57,1,36,20251101,2025-11-01,1461,1426,35
769,57,1,36,20251102,2025-11-02,2980,2886,94
770,57,1,36,20251103,2025-11-03,3502,3409,93
771,57,1,36,20251104,2025-11-04,4069,3979,90
772,57,1,36,20251105,2025-11-05,4236,4011,225
773,57,1,36,20251106,2025-11-06,4083,4031,52
774,57,1,36,20251108,2025-11-08,4464,4338,126
775,57,1,36,20251109,2025-11-09,1145,1105,40
776,57,1,36,20251110,2025-11-10,3829,3614,215
777,57,1,36,20251111,2025-11-11,5097,4894,203
778,58,1,32,20250908,2025-09-08,4172,3976,196
779,58,1,32,20250909,2025-09-09,6001,5652,349
780,58,1,32,20250910,2025-09-10,4298,4197,101
781,58,1,32,20250911,2025-09-11,4060,3944,116
782,58,1,32,20250913,2025-09-13,1520,1454,66
783,58,1,32,20250914,2025-09-14,5725,5531,194
784,58,1,32,20250915,2025-09-15,1920,1868,52
785,58,1,32,20250916,2025-09-16,3698,3565,133
786,58,1,32,20250917,2025-09-17,4728,4488,240
787,58,1,32,20250918,2025-09-18,5271,5195,76
788,58,1,32,20250920,2025-09-20,2352,2224,128
789,59,3,25,20230717,2023-07-17,1575,1551,24
790,59,3,25,20230718,2023-07-18,1693,1649,44
791,59,3,25,20230719,2023-07-19,855,809,46
792,59,3,25,20230720,2023-07-20,2466,2385,81
793,59,3,25,20230722,2023-07-22,1586,1525,61
794,59,3,25,20230723,2023-07-23,1266,1228,38
795,59,3,25,20230724,2023-07-24,1841,1735,106
796,59,3,25,20230725,2023-07-25,1338,1300,38
797,59,3,25,20230726,2023-07-26,1902,1874,28
798,59,3,25,20230727,2023-07-27,2930,2869,61
799,59,3,25,20230729,2023-07-29,1848,1744,104
800,59,3,25,20230730,2023-07-30,2518,2401,117
801,59,3,25,20230731,2023-07-31,2005,1961,44
802,59,3,25,20230801,2023-08-01,1312,1260,52
803,59,3,25,20230802,2023-08-02,1556,1538,18
804,59,3,25,20230803,2023-08-03,2824,2753,71
805,59,3,25,20230805,2023-08-05,2102,2018,84
806,59,3,25,20230806,2023-08-06,1195,1172,23
807,59,3,25,20230807,2023-08-07,2333,2205,128
808,59,3,25,20230808,2023-08-08,1838,1750,88
809,59,3,25,20230809,2023-08-09,1242,1190,52
810,60,3,79,20240504,2024-05-04,2792,2695,97
811,60,3,79,20240505,2024-05-05,5776,5646,130
812,60,3,79,20240506,2024-05-06,1726,1643,83
813,60,3,79,20240507,2024-05-07,6219,5995,224
814,60,3,79,20240508,2024-05-08,3163,3047,116
815,60,3,79,20240509,2024-05-09,5019,4839,180
816,60,3,79,20240511,2024-05-11,1864,1794,70
817,60,3,79,20240512,2024-05-12,3825,3678,147
818,60,3,79,20240513,2024-05-13,3746,3655,91
819,61,3,53,20240629,2024-06-29,5825,5758,67
820,61,3,53,20240630,2024-06-30,7162,7082,80
821,61,3,53,20240701,2024-07-01,3796,3581,215
822,61,3,53,20240702,2024-07-02,3321,3241,80
823,61,3,53,20240703,2024-07-03,6075,5875,200
824,61,3,53,20240704,2024-07-04,3521,3358,163
825,61,3,53,20240706,2024-07-06,6500,6235,265
826,61,3,53,20240707,2024-07-07,3751,3690,61
827,61,3,53,20240708,2024-07-08,4137,3961,176
828,61,3,53,20240709,2024-07-09,6213,5992,221
829,61,3,53,20240710,2024-07-10,5299,5225,74
830,61,3,53,20240711,2024-07-11,3690,3545,145
831,61,3,53,20240713,2024-07-13,4895,4687,208
832,61,3,53,20240714,2024-07-14,4204,3996,208
833,61,3,53,20240715,2024-07-15,3549,3477,72
834,61,3,53,20240716,2024-07-16,6082,5964,118
835,61,3,53,20240717,2024-07-17,5576,5399,177
836,61,3,53,20240718,2024-07-18,8134,7793,341
837,62,3,38,20221114,2022-11-14,11311,10859,452
838,62,3,38,20221115,2022-11-15,10081,9922,159
839,62,3,38,20221116,2022-11-16,10588,10446,142
840,62,3,38,20221117,2022-11-17,5864,5652,212
841,62,3,38,20221119,2022-11-19,7825,7716,109
842,62,3,38,20221120,2022-11-20,11823,11415,408
843,62,3,38,20221121,2022-11-21,7508,7208,300
844,62,3,38,20221122,2022-11-22,9674,9269,405
845,62,3,38,20221123,2022-11-23,6640,6353,287
846,62,3,38,20221124,2022-11-24,10491,9948,543
847,62,3,38,20221126,2022-11-26,10345,10209,136
848,62,3,38,20221127,2022-11-27,9444,8967,477
849,62,3,38,20221128,2022-11-28,10470,10151,319
850,62,3,38,20221129,2022-11-29,7856,7544,312
851,62,3,38,20221130,2022-11-30,7771,7688,83
852,62,3,38,20221201,2022-12-01,8088,7831,257
853,63,3,60,20220926,2022-09-26,4220,4112,108
854,63,3,60,20220927,2022-09-27,1429,1408,21
855,63,3,60,20220928,2022-09-28,4007,3770,237
856,63,3,60,20220929,2022-09-29,4488,4234,254
857,63,3,60,20221001,2022-10-01,4393,4262,131
858,63,3,60,20221002,2022-10-02,3124,3072,52
859,63,3,60,20221003,2022-10-03,3923,3774,149
860,63,3,60,20221004,2022-10-04,3523,3339,184
861,63,3,60,20221005,2022-10-05,2898,2782,116
862,63,3,60,20221006,2022-10-06,3815,3765,50
863,63,3,60,20221008,2022-10-08,867,846,21
864,63,3,60,20221009,2022-10-09,1465,1439,26
865,63,3,60,20221010,2022-10-10,4464,4213,251
866,63,3,60,20221011,2022-10-11,2065,1980,85
867,64,3,18,20240820,2024-08-20,1630,1599,31
868,64,3,18,20240821,2024-08-21,1870,1791,79
869,64,3,18,20240822,2024-08-22,1791,1755,36
870,64,3,18,20240824,2024-08-24,661,635,26
871,64,3,18,20240825,2024-08-25,1265,1213,52
872,64,3,18,20240826,2024-08-26,1560,1466,94
873,64,3,18,20240827,2024-08-27,1834,1762,72
874,64,3,18,20240828,2024-08-28,1260,1233,27
875,64,3,18,20240829,2024-08-29,1099,1038,61
876,64,3,18,20240831,2024-08-31,1074,1045,29
877,64,3,18,20240901,2024-09-01,1420,1377,43
878,64,3,18,20240902,2024-09-02,2629,2579,50
879,64,3,18,20240903,2024-09-03,1453,1400,53
880,64,3,18,20240904,2024-09-04,1522,1445,77
881,65,1,40,20250809,2025-08-09,11810,11298,512
882,65,1,40,20250810,2025-08-10,13650,12888,762
883,65,1,40,20250811,2025-08-11,6859,6462,397
884,65,1,40,20250812,2025-08-12,10418,10204,214
885,65,1,40,20250813,2025-08-13,6135,5859,276
886,65,1,40,20250814,2025-08-14,8801,8575,226
887,65,1,40,20250816,2025-08-16,12505,12306,199
888,65,1,40,20250817,2025-08-17,8793,8427,366
889,65,1,40,20250818,2025-08-18,7021,6620,401
890,65,1,40,20250819,2025-08-19,15760,15488,272
891,65,1,40,20250820,2025-08-20,10711,10147,564
892,65,1,40,20250821,2025-08-21,13497,12804,693
893,66,1,5,20240915,2024-09-15,6059,5819,240
894,66,1,5,20240916,2024-09-16,2855,2686,169
895,66,1,5,20240917,2024-09-17,3104,2936,168
896,66,1,5,20240918,2024-09-18,3205,3058,147
897,66,1,5,20240919,2024-09-19,6428,6358,70
898,66,1,5,20240921,2024-09-21,9271,9113,158
899,66,1,5,20240922,2024-09-22,3940,3815,125
900,66,1,5,20240923,2024-09-23,7374,6972,402
901,66,1,5,20240924,2024-09-24,4043,3822,221
902,66,1,5,20240925,2024-09-25,4907,4625,282
903,66,1,5,20240926,2024-09-26,5611,5419,192
904,66,1,5,20240928,2024-09-28,3153,2978,175
905,66,1,5,20240929,2024-09-29,5315,5251,64
906,66,1,5,20240930,2024-09-30,3807,3687,120
907,66,1,5,20241001,2024-10-01,4156,4009,147
908,66,1,5,20241002,2024-10-02,4997,4712,285
909,66,1,5,20241003,2024-10-03,8078,7924,154
910,66,1,5,20241005,2024-10-05,4723,4652,71
911,66,1,5,20241006,2024-10-06,8330,8094,236
912,67,2,77,20250731,2025-07-31,5973,5730,243
913,67,2,77,20250802,2025-08-02,12047,11812,235
914,67,2,77,20250803,2025-08-03,7894,7782,112
915,67,2,77,20250804,2025-08-04,11665,11123,542
916,67,2,77,20250805,2025-08-05,5433,5200,233
917,67,2,77,20250806,2025-08-06,11834,11434,400
918,67,2,77,20250807,2025-08-07,9646,9149,497
919,67,2,77,20250809,2025-08-09,9495,8944,551
920,68,1,35,20250116,2025-01-16,7221,7068,153
921,68,1,35,20250118,2025-01-18,7642,7371,271
922,68,1,35,20250119,2025-01-19,4992,4860,132
923,68,1,35,20250120,2025-01-20,8081,7902,179
924,68,1,35,20250121,2025-01-21,10639,10365,274
925,68,1,35,20250122,2025-01-22,8529,8137,392
926,68,1,35,20250123,2025-01-23,8091,7974,117
927,69,1,23,20230624,2023-06-24,3744,3696,48
928,69,1,23,20230625,2023-06-25,2582,2544,38
929,69,1,23,20230626,2023-06-26,3674,3580,94
930,69,1,23,20230627,2023-06-27,5460,5135,325
931,69,1,23,20230628,2023-06-28,3638,3465,173
932,69,1,23,20230629,2023-06-29,4211,4073,138
933,69,1,23,20230701,2023-07-01,4123,3902,221
934,69,1,23,20230702,2023-07-02,3273,3097,176
935,69,1,23,20230703,2023-07-03,4274,4195,79
936,69,1,23,20230704,2023-07-04,2763,2601,162
937,70,1,31,20220526,2022-05-26,626,615,11
938,70,1,31,20220528,2022-05-28,906,874,32
939,70,1,31,20220529,2022-05-29,761,719,42
940,70,1,31,20220530,2022-05-30,1109,1090,19
941,70,1,31,20220531,2022-05-31,829,801,28
942,70,1,31,20220601,2022-06-01,859,810,49
943,70,1,31,20220602,2022-06-02,966,940,26
944,70,1,31,20220604,2022-06-04,1085,1043,42
945,70,1,31,20220605,2022-06-05,796,755,41
946,70,1,31,20220606,2022-06-06,519,509,10
947,70,1,31,20220607,2022-06-07,669,652,17
948,70,1,31,20220608,2022-06-08,931,906,25
949,71,1,25,20230927,2023-09-27,5879,5782,97
950,71,1,25,20230928,2023-09-28,4056,3877,179
951,71,1,25,20230930,2023-09-30,6464,6287,177
952,71,1,25,20231001,2023-10-01,4322,4069,253
953,71,1,25,20231002,2023-10-02,6817,6524,293
954,71,1,25,20231003,2023-10-03,4018,3933,85
955,71,1,25,20231004,2023-10-04,3660,3461,199
956,71,1,25,20231005,2023-10-05,5156,4933,223
957,71,1,25,20231007,2023-10-07,4055,3836,219
958,71,1,25,20231008,2023-10-08,7103,6723,380
959,71,1,25,20231009,2023-10-09,6565,6313,252
960,71,1,25,20231010,2023-10-10,5769,5682,87
961,71,1,25,20231011,2023-10-11,4190,4074,116
962,71,1,25,20231012,2023-10-12,7742,7278,464
963,71,1,25,20231014,2023-10-14,5362,5185,177
964,71,1,25,20231015,2023-10-15,6862,6545,317
965,71,1,25,20231016,2023-10-16,7556,7201,355
966,71,1,25,20231017,2023-10-17,2437,2353,84
967,71,1,25,20231018,2023-10-18,5960,5721,239
968,71,1,25,20231019,2023-10-19,7918,7525,393
969,72,1,26,20230712,2023-07-12,9761,9188,573
970,72,1,26,20230713,2023-07-13,5101,4836,265
971,72,1,26,20230715,2023-07-15,5928,5752,176
972,72,1,26,20230716,2023-07-16,7889,7512,377
973,72,1,26,20230717,2023-07-17,10612,10219,393
974,72,1,26,20230718,2023-07-18,6078,5827,251
975,72,1,26,20230719,2023-07-19,9309,8897,412
976,72,1,26,20230720,2023-07-20,8993,8516,477
977,72,1,26,20230722,2023-07-22,4017,3798,219
978,72,1,26,20230723,2023-07-23,9126,8760,366
979,72,1,26,20230724,2023-07-24,10828,10356,472
980,72,1,26,20230725,2023-07-25,1359,1299,60
981,72,1,26,20230726,2023-07-26,10686,10366,320
982,73,3,1,20250603,2025-06-03,6498,6307,191
983,73,3,1,20250604,2025-06-04,9545,9327,218
984,73,3,1,20250605,2025-06-05,3149,3024,125
985,73,3,1,20250607,2025-06-07,10986,10804,182
986,73,3,1,20250608,2025-06-08,5403,5220,183
987,73,3,1,20250609,2025-06-09,12566,11952,614
988,73,3,1,20250610,2025-06-10,8082,7781,301
989,73,3,1,20250611,2025-06-11,11743,11304,439
990,73,3,1,20250612,2025-06-12,10925,10658,267
991,73,3,1,20250614,2025-06-14,5886,5736,150
992,73,3,1,20250615,2025-06-15,4968,4791,177
993,73,3,1,20250616,2025-06-16,13325,12692,633
994,73,3,1,20250617,2025-06-17,3734,3521,213
